"time","state","charge","count"
1387113000,discharging,7,1
1387113600,discharging,5,1
1387114200,discharging,3,1
1387114800,charging,6,1
1387115400,charging,17,1
1387116000,charging,28,1
1387116600,charging,38,1
1387117200,charging,47,1
1387117800,discharging,47,1
1387118400,discharging,44,1
1387119000,discharging,42,1
1387119600,discharging,39,1
1387135271,discharging,45,1
1387171965,charging,30,1
1387175223,charging,77,1
1387179600,charging,99,1
1387180080,charged,100,1
1387180320,discharging,100,1
1387180800,discharging,100,1
1387181400,discharging,100,1
1387182000,discharging,97,1
1387182600,discharging,95,1
1387183210,discharging,93,1
1387183800,discharging,92,1
1387184493,discharging,90,1
1387185000,discharging,88,1
1387185600,discharging,85,1
1387186200,discharging,82,1
1387186800,discharging,79,1
1387187400,discharging,76,1
1387188000,discharging,73,1
1387188600,discharging,71,1
1387189200,discharging,69,1
1387189800,discharging,66,1
1387190400,discharging,63,1
1387191000,discharging,60,1
1387191600,discharging,57,1
1387194000,discharging,50,1
1387194600,discharging,46,1
1387195200,discharging,43,1
1387195800,discharging,40,1
